Date,Temperature_C,Rainfall_mm,Humidity_pct,WindSpeed_m_s
2016-08-30,28.75,12.02,78.95,1.17
2016-08-31,27.44,29.74,90.66,2.14
2016-09-01,28.03,11.97,83.31,1.56
2016-09-02,27.62,0.16,76.07,3.76
2016-09-03,27.23,0.0,74.78,4.26
2016-09-04,27.07,0.01,75.17,3.77
2016-09-05,27.31,0.05,74.78,3.78
2016-09-06,27.37,0.0,74.36,4.18
2016-09-07,27.34,0.0,72.28,3.81
2016-09-08,27.87,0.0,69.81,3.7
2016-09-09,28.12,0.0,64.39,3.74
2016-09-10,28.22,0.0,64.56,3.73
2016-09-11,28.44,0.01,62.6,3.26
2016-09-12,28.76,0.34,59.73,3.34
2016-09-13,29.05,0.57,61.66,1.85
2016-09-14,29.64,2.15,62.49,1.46
2016-09-15,29.34,0.8,59.02,2.16
2016-09-16,29.48,0.01,52.06,2.01
2016-09-17,29.8,0.09,48.23,1.57
2016-09-18,29.52,0.26,53.1,1.54
2016-09-19,30.11,0.18,54.64,1.4
2016-09-20,31.05,0.02,51.81,1.15
2016-09-21,30.66,6.61,57.36,1.91
2016-09-22,28.19,15.74,74.89,1.47
2016-09-23,28.97,0.92,60.37,0.98
2016-09-24,28.67,0.01,62.43,1.72
2016-09-25,29.14,0.0,57.43,1.47
2016-09-26,29.41,0.68,55.0,1.49
2016-09-27,28.73,0.13,59.37,1.82
2016-09-28,29.75,0.0,49.52,1.22
2016-09-29,29.23,0.0,54.9,1.26
2016-09-30,30.22,0.0,52.91,1.07
2016-10-01,30.97,0.0,50.05,0.99
2016-10-02,31.1,0.0,54.75,1.42
2016-10-03,31.15,0.0,55.86,1.27
2016-10-04,30.71,4.69,57.24,1.3
2016-10-05,29.39,0.05,54.31,1.69
2016-10-06,28.73,0.1,54.84,1.65
2016-10-07,28.66,0.01,49.43,2.92
2016-10-08,28.65,0.0,44.62,2.64
2016-10-09,28.5,0.0,40.84,2.02
2016-10-10,28.0,0.0,43.12,2.51
2016-10-11,26.85,0.0,39.31,3.58
2016-10-12,25.75,0.0,33.94,3.65
2016-10-13,25.84,0.0,32.52,4.02
2016-10-14,25.37,0.0,37.89,3.44
2016-10-15,25.09,0.0,33.44,3.06
2016-10-16,25.54,0.0,34.37,2.92
2016-10-17,25.7,0.0,36.25,2.91
2016-10-18,25.02,0.0,33.28,2.83
2016-10-19,25.35,0.0,32.65,2.75
2016-10-20,25.16,0.0,35.77,3.5
2016-10-21,25.17,0.0,37.98,3.45
2016-10-22,25.15,0.0,36.82,4.09
2016-10-23,23.98,0.0,33.75,4.28
2016-10-24,24.08,0.0,33.47,3.87
2016-10-25,24.3,0.0,40.79,3.68
2016-10-26,24.35,0.0,34.75,3.05
2016-10-27,23.2,0.0,31.67,3.43
2016-10-28,22.45,0.0,29.07,3.19
2016-10-29,24.08,0.0,24.61,1.35
2016-10-30,22.33,0.0,30.86,1.28
2016-10-31,21.58,0.0,35.06,1.99
2016-11-01,21.64,0.0,34.55,2.25
2016-11-02,21.87,0.0,32.21,1.96
2016-11-03,22.15,0.0,34.27,1.87
2016-11-04,21.96,0.0,33.15,2.69
2016-11-05,20.66,0.0,37.12,3.06
2016-11-06,20.58,0.0,37.23,2.77
2016-11-07,20.64,0.0,31.92,3.77
2016-11-08,19.26,0.0,30.02,4.36
2016-11-09,19.8,0.0,29.66,3.51
2016-11-10,20.64,0.0,23.26,2.13
2016-11-11,21.19,0.0,23.33,1.66
2016-11-12,21.22,0.0,25.71,1.82
2016-11-13,21.59,0.0,30.31,1.71
2016-11-14,20.5,0.0,34.2,2.12
2016-11-15,19.55,0.0,35.38,2.66
2016-11-16,18.74,0.0,33.05,3.32
2016-11-17,18.28,0.0,29.61,4.32
2016-11-18,17.7,0.0,30.37,3.72
2016-11-19,19.71,0.0,27.44,2.23
2016-11-20,21.41,0.0,22.62,1.02
2016-11-21,21.27,0.0,22.77,1.86
2016-11-22,20.3,0.0,27.34,3.67
2016-11-23,19.98,0.0,31.7,3.55
2016-11-24,20.18,0.0,24.88,4.14
2016-11-25,21.61,0.0,21.21,5.8
2016-11-26,21.49,0.0,26.35,5.16
2016-11-27,21.06,0.0,25.98,4.98
2016-11-28,20.44,0.0,23.32,4.55
2016-11-29,20.11,0.0,17.11,2.04
2016-11-30,19.56,0.0,22.65,1.74
2016-12-01,19.51,0.0,30.87,1.74
2016-12-02,17.79,0.0,29.46,2.77
2016-12-03,17.72,0.0,29.78,3.01
2016-12-04,17.43,0.0,24.43,2.92
2016-12-05,17.28,0.0,24.06,3.36
2016-12-06,18.71,0.0,22.85,1.62
2016-12-07,19.21,0.0,24.19,1.45
2016-12-08,18.91,0.0,26.13,1.57
2016-12-09,18.93,0.0,26.35,1.29
2016-12-10,19.54,0.0,27.53,1.76
2016-12-11,19.28,0.0,34.85,2.18
2016-12-12,18.29,0.0,35.18,3.35
2016-12-13,18.49,0.0,35.92,3.45
2016-12-14,17.54,0.0,29.57,3.9
2016-12-15,15.88,0.0,27.15,3.93
2016-12-16,15.83,0.0,26.33,2.75
2016-12-17,15.15,0.0,27.56,3.26
2016-12-18,14.95,0.0,28.04,3.07
2016-12-19,14.98,0.0,25.9,3.98
2016-12-20,15.97,0.0,27.57,5.36
2016-12-21,15.95,0.0,28.06,4.92
2016-12-22,15.46,0.0,24.5,3.19
2016-12-23,17.09,0.0,18.23,1.92
2016-12-24,17.03,0.0,20.96,2.07
2016-12-25,14.45,0.0,31.03,2.8
2016-12-26,14.39,0.11,26.62,4.07
2016-12-27,14.7,0.0,18.28,3.37
2016-12-28,16.76,0.0,17.81,2.29
2016-12-29,15.5,0.0,21.48,2.27
2016-12-30,13.57,0.0,30.47,2.76
2016-12-31,13.23,0.0,38.74,3.09
2017-01-01,15.17,0.01,54.12,2.32
2017-01-02,15.8,0.01,57.95,2.42
2017-01-03,16.3,0.0,47.56,2.13
2017-01-04,16.93,0.0,42.65,2.27
2017-01-05,18.44,0.0,33.62,1.36
2017-01-06,17.2,0.02,35.62,2.98
2017-01-07,15.58,5.86,57.35,2.77
2017-01-08,13.5,0.0,61.14,2.35
2017-01-09,11.92,0.0,45.86,3.53
2017-01-10,9.9,0.0,32.59,4.01
2017-01-11,8.86,0.0,29.23,3.77
2017-01-12,9.59,0.01,31.12,3.21
2017-01-13,10.85,0.0,30.34,2.87
2017-01-14,11.08,0.0,28.28,2.71
2017-01-15,14.65,0.02,27.27,1.69
2017-01-16,14.13,0.0,31.32,3.11
2017-01-17,10.98,0.0,48.37,3.02
2017-01-18,12.63,0.0,41.31,3.24
2017-01-19,12.7,0.0,38.21,4.25
2017-01-20,11.94,0.0,41.31,4.01
2017-01-21,13.7,0.0,29.41,2.97
2017-01-22,16.84,0.0,34.56,3.0
2017-01-23,16.7,0.0,35.81,3.4
2017-01-24,16.88,0.0,39.07,2.59
2017-01-25,18.97,0.01,39.07,3.35
2017-01-26,18.76,6.18,52.57,4.27
2017-01-27,14.17,13.82,75.14,3.33
2017-01-28,14.06,0.0,66.4,3.46
2017-01-29,15.38,0.0,51.96,3.97
2017-01-30,16.17,0.0,43.57,2.68
2017-01-31,16.11,0.0,46.66,3.07
2017-02-01,15.22,0.0,50.75,3.09
2017-02-02,15.28,0.0,41.73,2.04
2017-02-03,16.28,0.0,44.22,2.2
2017-02-04,17.67,0.0,41.04,3.3
2017-02-05,18.29,0.39,45.41,2.78
2017-02-06,15.54,0.05,47.81,4.06
2017-02-07,14.09,0.0,38.55,3.74
2017-02-08,15.8,0.0,36.61,2.68
2017-02-09,14.74,0.0,38.15,4.01
2017-02-10,14.08,0.0,43.06,3.78
2017-02-11,15.49,0.0,37.6,2.38
2017-02-12,15.48,0.0,38.12,2.34
2017-02-13,15.45,0.0,38.29,3.43
2017-02-14,16.17,0.0,38.09,3.52
2017-02-15,18.32,0.0,36.3,3.41
2017-02-16,20.74,0.0,38.53,4.29
2017-02-17,21.09,0.0,42.52,4.19
2017-02-18,21.32,0.0,43.36,3.79
2017-02-19,22.69,0.0,39.41,3.2
2017-02-20,23.11,0.0,35.97,2.71
2017-02-21,18.86,0.01,32.3,3.85
2017-02-22,18.59,0.0,20.49,3.28
2017-02-23,17.54,0.0,23.18,4.65
2017-02-24,17.89,0.0,21.47,5.48
2017-02-25,19.42,0.0,20.67,5.24
2017-02-26,19.67,0.0,21.57,3.91
2017-02-27,20.12,0.0,21.27,3.62
2017-02-28,22.89,0.0,18.66,2.57
2017-03-01,23.99,0.11,26.68,3.1
2017-03-02,22.3,1.53,32.2,2.59
2017-03-03,21.01,0.0,20.99,3.76
2017-03-04,19.01,0.0,23.5,3.71
2017-03-05,19.54,0.0,23.07,4.41
2017-03-06,21.0,0.0,23.7,4.22
2017-03-07,22.63,0.0,23.0,1.99
2017-03-08,21.96,0.31,30.99,3.07
2017-03-09,22.21,1.85,41.66,2.32
2017-03-10,20.11,7.79,56.13,3.75
2017-03-11,17.55,2.39,54.8,2.7
2017-03-12,16.89,0.0,30.92,3.12
2017-03-13,16.94,0.0,28.52,3.73
2017-03-14,18.61,0.0,26.9,2.66
2017-03-15,19.97,0.0,28.98,3.42
2017-03-16,21.46,0.0,30.84,3.15
2017-03-17,21.22,0.01,35.91,4.16
2017-03-18,22.21,0.0,29.24,3.37
2017-03-19,23.19,0.0,28.53,3.16
2017-03-20,23.29,0.0,24.56,3.97
2017-03-21,25.31,0.0,22.16,4.08
2017-03-22,27.53,0.0,21.7,4.21
2017-03-23,28.59,0.0,22.44,2.91
2017-03-24,28.29,0.0,24.2,3.33
2017-03-25,27.5,0.0,17.02,4.58
2017-03-26,29.03,0.0,19.1,5.23
2017-03-27,30.18,0.0,23.73,5.15
2017-03-28,30.81,0.0,22.01,4.38
2017-03-29,31.71,0.0,19.56,4.5
2017-03-30,32.24,0.0,21.48,4.91
2017-03-31,31.94,0.0,19.92,3.67
2017-04-01,31.51,0.0,15.61,4.2
2017-04-02,31.45,0.0,16.64,4.48
2017-04-03,31.04,0.0,15.56,3.9
2017-04-04,31.19,0.0,17.89,2.84
2017-04-05,31.9,5.73,25.9,3.11
2017-04-06,30.54,0.36,25.72,5.12
2017-04-07,27.1,0.0,17.23,3.31
2017-04-08,26.6,0.0,12.93,3.75
2017-04-09,25.85,0.0,15.29,5.51
2017-04-10,26.91,0.0,13.74,6.65
2017-04-11,28.35,0.0,15.43,6.0
2017-04-12,29.9,0.0,14.79,4.52
2017-04-13,31.22,0.0,13.16,2.65
2017-04-14,32.78,0.0,9.8,2.22
2017-04-15,33.62,0.0,12.57,3.23
2017-04-16,34.03,0.0,11.53,2.36
2017-04-17,34.95,0.0,10.82,2.37
2017-04-18,35.22,0.0,11.3,3.65
2017-04-19,35.39,0.0,11.89,4.38
2017-04-20,35.99,0.0,14.25,3.21
2017-04-21,36.12,0.0,17.82,3.01
2017-04-22,36.22,0.03,17.66,3.87
2017-04-23,34.07,1.21,20.07,4.21
2017-04-24,33.27,0.0,21.23,4.73
2017-04-25,31.99,0.0,21.29,5.26
2017-04-26,32.05,0.19,21.48,3.16
2017-04-27,32.62,0.0,19.24,3.44
2017-04-28,33.24,0.07,22.02,3.6
2017-04-29,33.86,0.13,22.01,2.77
2017-04-30,34.16,0.39,25.56,2.04
2017-05-01,32.26,0.01,20.08,2.76
2017-05-02,34.31,0.0,10.45,2.16
2017-05-03,35.01,0.37,15.56,2.72
2017-05-04,33.4,0.09,20.58,3.99
2017-05-05,34.39,0.0,17.15,4.47
2017-05-06,35.29,0.0,15.59,2.96
2017-05-07,36.92,0.0,13.68,3.52
2017-05-08,37.23,0.0,15.21,3.44
2017-05-09,37.44,0.0,15.91,3.3
2017-05-10,36.78,0.0,22.74,2.95
2017-05-11,36.34,0.13,20.72,2.19
2017-05-12,36.98,0.0,17.28,2.6
2017-05-13,37.3,0.16,18.36,4.72
2017-05-14,38.13,0.0,18.31,4.08
2017-05-15,38.07,0.0,17.06,4.05
2017-05-16,37.73,0.0,19.47,5.2
2017-05-17,35.69,0.49,24.05,2.75
2017-05-18,35.24,1.0,25.38,2.92
2017-05-19,36.74,0.33,22.17,2.24
2017-05-20,36.13,0.09,24.17,3.43
2017-05-21,36.67,1.52,23.47,2.61
2017-05-22,32.85,3.02,35.41,2.99
2017-05-23,34.53,0.02,29.95,3.2
2017-05-24,36.92,0.04,26.57,1.48
2017-05-25,37.74,0.0,22.33,1.98
2017-05-26,38.75,0.02,18.58,2.55
2017-05-27,38.73,0.07,17.13,2.03
2017-05-28,35.61,4.0,29.56,3.86
2017-05-29,33.27,6.1,39.07,2.6
2017-05-30,33.35,0.61,38.2,1.45
2017-05-31,34.7,0.03,31.63,1.89
2017-06-01,32.61,9.11,37.52,2.59
2017-06-02,34.19,0.0,29.2,3.8
2017-06-03,37.42,0.0,25.04,5.23
2017-06-04,38.85,0.0,20.07,5.43
2017-06-05,39.43,0.0,24.48,7.16
2017-06-06,38.64,0.06,28.51,5.07
2017-06-07,35.04,9.72,43.82,2.25
2017-06-08,33.15,6.99,46.2,2.32
2017-06-09,33.86,0.05,36.92,1.53
2017-06-10,35.82,0.0,30.6,1.39
2017-06-11,35.52,0.0,30.63,2.99
2017-06-12,34.71,0.09,30.63,3.87
2017-06-13,36.89,0.08,29.76,3.9
2017-06-14,38.08,0.03,27.04,4.26
2017-06-15,36.08,0.31,35.96,4.43
2017-06-16,35.18,3.05,35.09,2.52
2017-06-17,34.83,1.28,35.43,2.44
2017-06-18,35.96,0.59,40.1,2.92
2017-06-19,32.92,17.44,60.21,2.47
2017-06-20,33.31,5.51,55.27,2.51
2017-06-21,31.76,13.4,59.7,3.51
2017-06-22,31.99,0.37,48.81,2.92
2017-06-23,33.44,0.0,43.78,3.03
2017-06-24,35.01,0.0,41.73,2.0
2017-06-25,36.6,0.01,37.57,1.26
2017-06-26,36.22,0.82,41.79,2.38
2017-06-27,36.2,2.06,44.42,2.43
2017-06-28,33.36,43.68,59.1,1.9
2017-06-29,30.38,18.92,75.12,2.92
2017-06-30,31.05,6.68,68.09,2.5
2017-07-01,31.27,21.57,67.91,1.43
2017-07-02,31.76,8.09,66.68,1.72
2017-07-03,31.78,2.7,66.23,1.78
2017-07-04,32.58,7.06,63.86,3.99
2017-07-05,32.68,2.51,60.47,4.01
2017-07-06,32.17,9.25,61.49,2.84
2017-07-07,31.42,9.53,62.72,2.61
2017-07-08,32.69,0.0,57.8,2.7
2017-07-09,33.51,0.01,54.15,3.75
2017-07-10,34.2,0.17,51.5,3.95
2017-07-11,31.92,24.83,63.61,3.0
2017-07-12,29.61,3.12,73.08,2.5
2017-07-13,30.36,0.09,69.53,2.78
2017-07-14,30.65,0.01,69.63,3.45
2017-07-15,30.82,0.68,71.22,2.94
2017-07-16,31.13,0.54,70.19,2.2
2017-07-17,30.57,8.1,72.68,2.47
2017-07-18,31.64,0.99,67.62,1.59
2017-07-19,32.76,0.23,57.69,1.68
2017-07-20,29.19,11.24,76.08,2.99
2017-07-21,30.48,0.49,71.75,3.19
2017-07-22,29.48,5.32,76.63,5.09
2017-07-23,30.21,1.46,74.23,4.73
2017-07-24,28.74,19.83,82.37,3.42
2017-07-25,29.47,3.47,77.09,3.26
2017-07-26,30.61,1.84,71.65,2.0
2017-07-27,30.12,0.41,69.8,2.69
2017-07-28,30.45,1.13,69.38,3.95
2017-07-29,30.03,0.08,73.08,3.81
2017-07-30,29.87,4.59,75.22,2.61
2017-07-31,27.76,9.62,84.14,1.74
2017-08-01,28.51,14.79,82.33,2.88
2017-08-02,29.46,5.16,75.62,3.68
2017-08-03,30.28,0.85,67.55,4.87
2017-08-04,30.9,2.68,64.02,3.44
2017-08-05,31.08,0.43,62.42,1.87
2017-08-06,31.18,13.42,63.1,2.12
2017-08-07,30.08,8.06,72.64,1.78
2017-08-08,31.22,0.96,69.79,0.95
2017-08-09,30.63,7.41,72.18,0.87
2017-08-10,31.03,1.39,70.68,3.64
2017-08-11,31.34,0.93,63.46,5.5
2017-08-12,31.46,0.01,62.64,5.62
2017-08-13,31.21,0.0,64.31,3.92
2017-08-14,30.96,0.19,63.41,2.7
2017-08-15,31.84,0.0,59.0,3.0
2017-08-16,31.45,0.0,54.07,4.35
2017-08-17,31.64,0.0,53.6,3.9
2017-08-18,32.04,0.01,50.65,2.61
2017-08-19,29.2,29.14,72.4,2.19
2017-08-20,30.42,0.33,71.12,2.73
2017-08-21,30.78,0.63,68.13,2.9
2017-08-22,31.67,2.57,64.21,1.35
2017-08-23,29.54,21.48,74.85,1.3
2017-08-24,29.8,0.56,73.63,1.19
2017-08-25,30.8,3.22,66.83,1.12
2017-08-26,30.09,4.58,73.47,2.02
2017-08-27,30.54,1.11,69.4,1.7
2017-08-28,28.83,1.9,77.48,3.57
2017-08-29,29.15,0.12,74.19,4.81
2017-08-30,29.74,1.6,75.6,4.08
2017-08-31,28.17,20.06,86.71,2.96
2017-09-01,28.11,24.16,83.37,3.5
2017-09-02,27.77,7.18,77.44,3.32
2017-09-03,28.85,0.16,68.41,2.19
2017-09-04,29.55,0.0,64.81,2.32
2017-09-05,29.61,0.38,68.94,3.09
2017-09-06,29.64,3.59,66.8,2.23
2017-09-07,29.04,10.75,73.78,1.92
2017-09-08,29.13,0.0,69.38,2.06
2017-09-09,29.59,0.0,62.11,2.36
2017-09-10,30.25,0.0,57.55,2.37
2017-09-11,30.07,0.16,60.46,2.67
2017-09-12,30.13,0.07,55.01,2.42
2017-09-13,30.01,0.0,55.41,2.1
2017-09-14,29.95,0.0,61.07,2.11
2017-09-15,30.07,0.0,57.38,2.17
2017-09-16,29.12,0.14,56.83,2.27
2017-09-17,29.55,0.0,53.04,3.21
2017-09-18,29.61,0.28,47.12,3.29
2017-09-19,29.33,3.35,45.15,2.0
2017-09-20,29.16,0.0,42.69,2.22
2017-09-21,29.19,1.02,59.02,2.18
2017-09-22,26.25,41.42,86.52,2.75
2017-09-23,24.96,63.48,86.14,2.6
2017-09-24,23.94,1.95,76.85,3.03
2017-09-25,26.03,0.0,67.3,2.99
2017-09-26,26.94,0.0,60.3,2.27
2017-09-27,27.23,0.0,54.52,1.6
2017-09-28,27.75,0.0,53.05,1.87
2017-09-29,27.84,0.0,51.37,1.53
2017-09-30,27.3,0.0,50.63,1.86
2017-10-01,26.82,0.0,47.34,2.06
2017-10-02,26.97,0.0,49.96,2.15
2017-10-03,26.25,0.0,47.9,2.29
2017-10-04,26.03,0.0,49.57,1.88
2017-10-05,25.96,0.0,54.46,2.65
2017-10-06,26.06,0.0,51.26,2.83
2017-10-07,26.53,0.0,49.74,2.2
2017-10-08,28.17,0.0,45.79,1.09
2017-10-09,28.78,0.0,42.2,1.07
2017-10-10,28.22,0.0,41.88,1.39
2017-10-11,28.02,0.0,45.54,1.06
2017-10-12,27.45,0.0,44.99,1.95
2017-10-13,27.34,0.0,43.96,2.37
2017-10-14,26.87,0.0,38.83,2.4
2017-10-15,26.49,0.0,36.41,2.52
2017-10-16,26.3,0.0,34.44,2.38
2017-10-17,25.32,0.0,39.03,2.76
2017-10-18,24.76,0.0,39.85,2.78
2017-10-19,26.61,0.0,40.69,1.86
2017-10-20,27.03,0.0,40.34,2.16
2017-10-21,25.07,0.0,40.51,2.91
2017-10-22,25.98,0.0,31.48,1.79
2017-10-23,25.26,0.0,34.2,2.28
2017-10-24,23.56,0.0,37.52,3.28
2017-10-25,23.33,0.0,33.04,2.49
2017-10-26,24.23,0.0,31.8,1.4
2017-10-27,23.91,0.0,32.96,1.74
2017-10-28,23.82,0.0,36.16,1.72
2017-10-29,22.76,0.0,40.83,1.97
2017-10-30,22.91,0.0,39.43,1.63
2017-10-31,22.48,0.0,42.19,1.52
2017-11-01,22.11,0.0,47.98,1.92
2017-11-02,22.15,0.0,49.27,2.1
2017-11-03,22.78,0.0,47.05,1.32
2017-11-04,23.61,0.0,50.72,1.29
2017-11-05,23.46,0.0,49.29,1.55
2017-11-06,21.53,0.0,49.41,2.61
2017-11-07,20.47,0.0,48.33,2.47
2017-11-08,20.35,0.0,44.83,2.6
2017-11-09,20.96,0.0,43.15,2.55
2017-11-10,20.87,0.0,40.98,2.31
2017-11-11,20.77,0.0,38.35,2.14
2017-11-12,19.73,0.0,40.3,2.47
2017-11-13,20.43,0.0,39.97,1.59
2017-11-14,19.31,0.0,47.73,3.51
2017-11-15,19.54,0.0,49.91,2.64
2017-11-16,19.67,0.0,49.27,2.45
2017-11-17,19.13,0.03,51.64,3.23
2017-11-18,19.1,0.08,52.74,2.91
2017-11-19,17.95,0.0,44.7,3.99
2017-11-20,16.08,0.0,37.82,3.81
2017-11-21,15.3,0.0,40.19,3.96
2017-11-22,15.72,0.0,37.13,3.92
2017-11-23,15.84,0.0,32.43,3.49
2017-11-24,15.54,0.0,31.79,3.3
2017-11-25,16.78,0.0,29.8,2.68
2017-11-26,17.42,0.0,30.0,2.48
2017-11-27,15.53,0.0,35.95,3.85
2017-11-28,17.57,0.0,33.3,2.8
2017-11-29,18.64,0.0,30.54,1.45
2017-11-30,17.73,0.0,34.88,2.42
2017-12-01,16.81,0.0,35.18,2.41
2017-12-02,17.3,0.0,32.18,1.85
2017-12-03,17.22,0.0,34.29,1.65
2017-12-04,17.2,0.0,35.76,1.57
2017-12-05,17.87,0.01,36.53,2.0
2017-12-06,17.2,0.05,39.05,2.73
2017-12-07,17.15,0.01,30.49,3.49
2017-12-08,16.24,0.0,27.57,3.6
2017-12-09,17.15,0.0,29.24,1.88
2017-12-10,17.57,0.0,33.87,1.69
2017-12-11,16.7,0.57,40.84,2.09
2017-12-12,16.62,3.94,67.13,2.34
2017-12-13,14.44,0.0,67.77,2.7
2017-12-14,12.69,0.0,55.24,3.2
2017-12-15,12.92,0.0,53.96,3.88
2017-12-16,11.96,0.0,42.99,4.68
2017-12-17,12.6,0.0,38.56,4.78
2017-12-18,13.68,0.0,39.41,4.75
2017-12-19,14.43,0.0,42.04,3.42
2017-12-20,15.13,0.0,45.97,2.59
2017-12-21,16.56,0.0,47.62,3.28
2017-12-22,16.01,0.0,47.53,4.54
2017-12-23,14.91,0.0,42.16,4.46
2017-12-24,15.37,0.0,41.09,2.08
2017-12-25,13.87,0.0,47.17,3.79
2017-12-26,13.65,0.0,40.33,3.03
2017-12-27,15.39,0.0,34.81,2.11
2017-12-28,16.29,0.0,36.95,2.22
2017-12-29,15.06,0.0,42.32,2.55
2017-12-30,13.34,0.0,37.8,2.63
2017-12-31,12.81,0.0,34.28,2.69
2018-01-01,12.07,0.0,34.58,2.41
2018-01-02,10.98,0.0,38.48,2.58
2018-01-03,11.02,0.0,39.62,3.02
2018-01-04,12.51,0.0,33.59,2.09
2018-01-05,13.02,0.0,30.96,1.95
2018-01-06,11.71,0.0,40.49,3.15
2018-01-07,11.65,0.0,41.2,3.81
2018-01-08,11.97,0.0,38.28,3.07
2018-01-09,11.94,0.0,38.1,3.42
2018-01-10,12.56,0.0,32.67,4.23
2018-01-11,13.25,0.0,29.87,4.14
2018-01-12,15.13,0.0,28.98,3.35
2018-01-13,14.88,0.0,32.37,2.88
2018-01-14,14.12,0.0,31.34,2.86
2018-01-15,13.23,0.0,31.28,4.02
2018-01-16,14.54,0.0,24.56,3.18
2018-01-17,15.02,0.0,27.04,2.11
2018-01-18,16.6,0.0,26.77,2.53
2018-01-19,15.33,0.0,33.84,3.34
2018-01-20,13.98,0.0,26.3,3.8
2018-01-21,14.24,0.0,24.45,2.39
2018-01-22,15.6,0.0,21.64,1.7
2018-01-23,12.97,3.1,41.81,3.03
2018-01-24,12.18,0.01,70.48,2.63
2018-01-25,12.37,0.04,60.18,3.76
2018-01-26,12.95,0.0,42.25,2.98
2018-01-27,12.25,0.0,37.45,2.9
2018-01-28,13.32,0.0,31.78,3.03
2018-01-29,14.39,0.0,30.36,3.85
2018-01-30,17.75,0.0,26.93,5.02
2018-01-31,17.86,0.0,29.82,5.55
2018-02-01,18.92,0.0,32.69,3.6
2018-02-02,18.51,0.0,37.02,3.22
2018-02-03,17.51,0.0,28.47,2.85
2018-02-04,15.27,0.0,23.35,3.64
2018-02-05,15.94,0.0,15.58,2.81
2018-02-06,16.92,0.0,14.95,3.3
2018-02-07,15.37,0.0,15.84,4.15
2018-02-08,15.69,0.0,14.3,2.99
2018-02-09,15.44,0.0,17.23,3.28
2018-02-10,17.38,0.0,17.2,2.23
2018-02-11,19.17,0.41,19.29,3.58
2018-02-12,16.99,2.89,61.11,4.26
2018-02-13,16.7,0.03,61.56,2.48
2018-02-14,15.98,0.0,41.62,4.57
2018-02-15,17.39,0.0,44.8,4.62
2018-02-16,18.72,0.0,43.27,3.68
2018-02-17,19.84,0.0,34.18,4.11
2018-02-18,18.94,0.0,23.4,3.5
2018-02-19,19.66,0.0,19.23,2.68
2018-02-20,21.17,0.0,27.18,2.54
2018-02-21,23.15,0.0,27.47,2.61
2018-02-22,23.03,0.0,30.98,2.89
2018-02-23,24.59,0.0,23.58,1.7
2018-02-24,24.96,0.0,23.92,2.4
2018-02-25,23.86,0.02,29.62,3.24
2018-02-26,21.07,0.0,34.58,4.73
2018-02-27,23.31,0.0,37.43,3.7
2018-02-28,23.09,0.0,32.45,2.77
2018-03-01,23.92,0.0,27.39,3.18
2018-03-02,24.99,0.0,30.03,3.11
2018-03-03,25.05,0.0,30.14,2.92
2018-03-04,24.22,1.52,39.67,3.67
2018-03-05,21.66,0.0,34.39,3.4
2018-03-06,21.34,0.0,28.9,4.28
2018-03-07,22.04,0.0,26.07,3.88
2018-03-08,23.93,0.0,22.7,2.21
2018-03-09,24.56,0.0,23.63,3.06
2018-03-10,24.36,0.0,25.3,4.11
2018-03-11,24.4,0.0,28.41,3.84
2018-03-12,25.38,0.0,26.39,3.77
2018-03-13,27.11,0.0,19.11,2.7
2018-03-14,27.27,0.0,16.57,2.92
2018-03-15,25.5,0.0,20.77,3.77
2018-03-16,25.09,0.0,23.87,3.11
2018-03-17,23.13,0.0,20.86,4.36
2018-03-18,24.24,0.0,15.55,4.18
2018-03-19,25.99,0.0,17.47,3.1
2018-03-20,27.99,0.0,20.98,2.5
2018-03-21,27.86,0.03,26.6,3.21
2018-03-22,25.76,0.01,35.58,2.93
2018-03-23,24.56,0.0,30.57,3.36
2018-03-24,25.28,0.0,25.77,3.68
2018-03-25,26.24,0.0,22.24,4.23
2018-03-26,26.3,0.0,15.95,4.37
2018-03-27,27.67,0.0,12.78,3.42
2018-03-28,29.76,0.0,9.59,2.89
2018-03-29,28.06,0.0,14.36,4.42
2018-03-30,28.17,0.0,12.72,4.06
2018-03-31,28.24,0.0,11.26,2.91
2018-04-01,27.83,0.0,21.41,3.05
2018-04-02,29.12,0.0,26.81,2.31
2018-04-03,30.07,0.0,26.52,2.37
2018-04-04,31.96,0.0,23.78,2.32
2018-04-05,32.08,0.0,23.3,1.8
2018-04-06,31.79,0.81,26.93,2.32
2018-04-07,30.1,2.16,33.95,1.98
2018-04-08,29.74,1.26,38.13,3.16
2018-04-09,29.02,8.99,44.64,2.01
2018-04-10,29.1,3.29,43.68,1.5
2018-04-11,29.74,2.55,38.74,1.73
2018-04-12,28.01,0.06,42.36,2.2
2018-04-13,27.41,0.0,27.31,3.59
2018-04-14,28.78,0.0,25.29,3.72
2018-04-15,31.13,0.0,26.41,2.6
2018-04-16,32.55,0.0,25.03,2.35
2018-04-17,32.78,0.14,24.26,2.52
2018-04-18,32.32,0.0,24.04,5.69
2018-04-19,32.49,0.0,21.16,3.85
2018-04-20,32.8,0.27,17.83,5.64
2018-04-21,28.49,0.0,15.34,4.07
2018-04-22,28.34,0.0,18.21,5.28
2018-04-23,29.03,0.0,16.13,4.82
2018-04-24,31.23,0.0,12.46,4.16
2018-04-25,33.39,0.0,11.03,3.34
2018-04-26,34.94,0.0,10.14,2.04
2018-04-27,33.36,0.0,16.51,2.83
2018-04-28,34.82,0.0,20.6,2.64
