Date,Temperature_C,Rainfall_mm,Humidity_pct,WindSpeed_m_s
2016-08-29,17.22,4.86,81.92,1.94
2016-08-30,17.18,4.1,84.54,1.68
2016-08-31,16.88,9.04,88.2,2.07
2016-09-01,17.02,8.95,85.3,2.05
2016-09-02,16.46,2.98,88.67,2.2
2016-09-03,16.35,0.07,84.42,2.21
2016-09-04,16.46,0.41,85.63,2.42
2016-09-05,16.56,0.72,85.57,2.31
2016-09-06,16.72,0.0,84.26,1.9
2016-09-07,16.78,0.0,76.4,1.99
2016-09-08,17.26,0.0,85.65,2.12
2016-09-09,17.41,7.46,86.92,2.19
2016-09-10,17.19,1.77,84.12,2.12
2016-09-11,17.0,2.6,85.5,2.28
2016-09-12,16.53,2.42,85.17,1.77
2016-09-13,16.38,4.92,81.13,1.78
2016-09-14,16.12,5.62,84.91,2.04
2016-09-15,16.56,0.0,76.17,1.72
2016-09-16,16.63,0.0,78.66,1.86
2016-09-17,16.49,0.0,80.53,2.25
2016-09-18,16.4,0.01,85.62,2.45
2016-09-19,16.97,8.87,85.29,2.24
2016-09-20,17.17,0.6,85.74,1.95
2016-09-21,17.02,2.89,83.81,1.89
2016-09-22,15.51,3.22,87.52,2.0
2016-09-23,14.66,0.66,87.52,2.11
2016-09-24,13.73,2.19,83.17,2.1
2016-09-25,14.7,0.15,84.02,1.9
2016-09-26,15.62,0.01,82.47,1.98
2016-09-27,15.65,0.0,82.95,2.0
2016-09-28,15.91,0.56,83.19,1.98
2016-09-29,15.82,0.01,85.45,1.85
2016-09-30,16.96,0.0,80.58,1.85
2016-10-01,17.36,0.31,77.57,1.79
2016-10-02,17.21,0.77,79.02,1.82
2016-10-03,17.2,0.09,75.34,1.99
2016-10-04,16.46,0.16,72.38,2.02
2016-10-05,15.57,2.98,71.27,1.99
2016-10-06,14.83,0.17,67.03,2.08
2016-10-07,14.69,0.0,67.12,2.17
2016-10-08,14.44,0.0,65.54,2.17
2016-10-09,13.6,0.0,59.95,2.18
2016-10-10,12.27,0.0,66.73,2.16
2016-10-11,12.92,0.0,63.87,2.35
2016-10-12,13.13,0.0,63.22,2.34
2016-10-13,12.93,0.0,58.86,2.33
2016-10-14,13.85,0.0,52.05,2.25
2016-10-15,13.76,0.0,51.23,2.31
2016-10-16,13.29,0.0,51.38,2.17
2016-10-17,12.78,0.0,50.92,2.23
2016-10-18,12.98,0.0,48.12,2.09
2016-10-19,12.46,0.0,51.98,2.24
2016-10-20,12.56,0.0,53.13,2.16
2016-10-21,11.53,0.0,54.81,2.36
2016-10-22,12.04,0.0,48.33,2.1
2016-10-23,12.0,0.0,48.77,2.18
2016-10-24,11.16,0.0,51.73,2.12
2016-10-25,10.74,0.0,49.52,2.21
2016-10-26,10.89,0.0,51.26,2.12
2016-10-27,10.95,0.0,47.38,2.52
2016-10-28,11.85,0.0,40.74,2.17
2016-10-29,10.62,0.0,48.96,2.02
2016-10-30,10.36,0.0,47.41,1.73
2016-10-31,11.08,0.0,45.43,1.91
2016-11-01,10.85,0.0,46.4,1.86
2016-11-02,10.61,0.0,47.73,1.91
2016-11-03,11.0,0.0,50.14,1.88
2016-11-04,10.59,0.0,53.88,1.72
2016-11-05,9.83,0.0,52.13,1.95
2016-11-06,8.95,0.0,53.33,2.04
2016-11-07,9.52,0.0,44.65,2.12
2016-11-08,11.49,0.0,33.38,2.06
2016-11-09,12.13,0.0,30.38,1.96
2016-11-10,11.5,0.0,27.78,1.87
2016-11-11,9.59,0.0,32.51,1.76
2016-11-12,8.27,0.0,41.76,1.9
2016-11-13,8.18,0.03,48.27,1.99
2016-11-14,8.04,0.0,47.96,1.9
2016-11-15,7.62,0.0,46.42,1.88
2016-11-16,8.06,0.0,41.33,2.1
2016-11-17,9.94,0.0,34.14,2.19
2016-11-18,10.88,0.0,34.95,2.08
2016-11-19,10.39,0.0,37.37,1.98
2016-11-20,10.23,0.0,37.99,1.67
2016-11-21,10.39,0.0,32.71,1.18
2016-11-22,11.15,0.0,30.25,1.38
2016-11-23,10.33,0.0,36.02,0.99
2016-11-24,9.35,0.0,42.05,1.91
2016-11-25,11.72,0.0,34.03,1.8
2016-11-26,12.26,0.0,34.9,1.51
2016-11-27,10.69,0.0,40.21,1.97
2016-11-28,11.19,0.0,27.68,1.97
2016-11-29,10.52,0.0,27.32,1.65
2016-11-30,9.69,0.0,30.93,1.61
2016-12-01,8.56,0.0,37.52,1.71
2016-12-02,8.8,0.0,30.04,2.2
2016-12-03,10.82,0.0,22.84,1.79
2016-12-04,11.38,0.0,26.32,1.44
2016-12-05,11.37,0.0,28.03,1.74
2016-12-06,11.34,0.0,26.36,1.67
2016-12-07,11.94,0.0,25.84,1.57
2016-12-08,10.71,0.0,25.73,1.65
2016-12-09,9.94,0.0,26.19,1.54
2016-12-10,7.99,0.04,35.31,1.84
2016-12-11,7.11,0.21,49.3,1.82
2016-12-12,6.4,0.0,41.62,1.95
2016-12-13,5.42,0.0,41.92,1.73
2016-12-14,5.72,0.0,34.41,1.91
2016-12-15,8.28,0.0,23.08,1.53
2016-12-16,8.47,0.0,22.27,1.16
2016-12-17,7.71,0.0,19.83,1.63
2016-12-18,7.18,0.0,19.65,1.79
2016-12-19,7.56,0.0,20.14,1.79
2016-12-20,8.18,0.0,18.35,2.14
2016-12-21,11.09,0.0,14.5,1.51
2016-12-22,10.55,0.0,16.34,1.66
2016-12-23,9.01,0.0,19.52,1.52
2016-12-24,6.04,0.01,28.61,1.49
2016-12-25,3.88,1.08,49.29,1.52
2016-12-26,5.36,0.05,25.15,2.35
2016-12-27,8.72,0.0,22.36,1.89
2016-12-28,9.95,0.0,29.8,2.08
2016-12-29,9.12,0.0,31.5,2.07
2016-12-30,7.22,0.0,36.63,1.68
2016-12-31,6.25,0.0,43.78,1.41
2017-01-01,4.37,0.01,63.78,1.64
2017-01-02,3.44,0.21,62.66,1.97
2017-01-03,4.06,0.34,52.22,1.71
2017-01-04,3.99,2.31,70.35,2.13
2017-01-05,3.36,0.88,69.7,1.67
2017-01-06,2.04,24.58,73.9,3.13
2017-01-07,-2.02,27.9,98.0,1.78
2017-01-08,-2.78,3.39,81.37,1.44
2017-01-09,-3.21,0.15,72.99,1.75
2017-01-10,-2.69,2.42,72.41,1.74
2017-01-11,-2.71,0.08,57.79,1.83
2017-01-12,-2.7,0.0,50.76,1.84
2017-01-13,-2.98,0.0,53.21,2.23
2017-01-14,-1.83,0.0,56.37,2.48
2017-01-15,-0.24,5.07,76.07,1.69
2017-01-16,-1.88,19.2,82.49,2.34
2017-01-17,-1.51,1.37,72.53,2.28
2017-01-18,-1.06,0.42,78.38,1.88
2017-01-19,-0.74,0.0,64.98,1.74
2017-01-20,-0.14,0.0,49.95,2.79
2017-01-21,1.84,0.0,58.87,2.27
2017-01-22,2.88,0.0,65.21,2.21
2017-01-23,2.8,0.0,54.44,2.49
2017-01-24,3.95,10.21,61.33,2.28
2017-01-25,3.43,25.84,81.05,2.43
2017-01-26,1.15,38.58,88.21,2.66
2017-01-27,0.89,1.35,83.54,1.41
2017-01-28,2.85,0.0,49.49,1.87
2017-01-29,5.21,0.0,65.81,1.67
2017-01-30,4.63,0.4,66.9,1.7
2017-01-31,2.75,0.6,80.09,1.42
2017-02-01,3.22,0.0,51.71,1.88
2017-02-02,4.27,0.0,45.89,2.05
2017-02-03,7.14,0.0,42.26,1.92
2017-02-04,6.53,1.19,45.39,1.99
2017-02-05,2.54,18.43,90.09,3.58
2017-02-06,1.5,1.11,82.07,1.82
2017-02-07,1.5,0.0,61.21,2.46
2017-02-08,3.16,0.0,66.56,2.1
2017-02-09,0.58,0.0,64.65,1.95
2017-02-10,0.53,0.0,52.81,2.71
2017-02-11,3.49,0.0,49.23,1.92
2017-02-12,2.22,0.0,60.19,2.54
2017-02-13,2.7,0.0,48.51,2.61
2017-02-14,5.23,0.0,41.66,2.24
2017-02-15,8.63,0.0,45.84,1.31
2017-02-16,8.17,0.0,65.92,1.44
2017-02-17,9.58,0.0,65.83,1.46
2017-02-18,9.86,0.13,66.37,1.63
2017-02-19,8.72,5.84,74.93,2.07
2017-02-20,6.34,14.9,78.41,3.22
2017-02-21,3.62,15.9,83.31,2.36
2017-02-22,2.33,0.26,73.14,1.58
2017-02-23,1.31,0.0,58.87,2.58
2017-02-24,2.77,0.0,52.1,2.57
2017-02-25,4.04,0.0,54.06,2.01
2017-02-26,4.47,0.0,59.86,2.47
2017-02-27,4.97,0.0,52.18,2.35
2017-02-28,6.78,1.93,54.8,1.34
2017-03-01,5.89,2.25,68.11,2.54
2017-03-02,4.16,1.79,66.73,2.27
2017-03-03,3.36,0.18,64.03,2.14
2017-03-04,3.86,0.0,57.01,2.16
2017-03-05,3.38,0.0,50.8,2.41
2017-03-06,3.05,0.0,50.97,2.52
2017-03-07,2.78,12.67,68.76,1.94
2017-03-08,2.69,18.08,84.91,2.52
2017-03-09,1.56,5.88,82.67,3.02
2017-03-10,1.32,9.34,80.94,2.98
2017-03-11,-0.66,9.12,84.21,2.01
2017-03-12,-0.6,0.34,71.51,1.77
2017-03-13,2.06,0.0,58.5,2.18
2017-03-14,2.2,0.0,62.82,2.56
2017-03-15,3.81,0.47,61.29,2.59
2017-03-16,5.39,7.95,76.29,2.29
2017-03-17,4.57,1.64,78.07,1.85
2017-03-18,5.26,0.01,65.35,2.32
2017-03-19,6.27,0.0,60.79,2.27
2017-03-20,7.98,0.0,57.62,2.25
2017-03-21,9.7,0.0,53.81,2.18
2017-03-22,11.26,0.0,60.23,2.02
2017-03-23,11.63,0.59,63.27,1.6
2017-03-24,10.71,0.02,62.45,1.8
2017-03-25,11.24,0.0,53.25,2.13
2017-03-26,11.73,0.0,55.14,2.33
2017-03-27,12.87,0.0,50.35,2.41
2017-03-28,12.5,0.0,53.01,2.33
2017-03-29,14.27,0.0,57.97,2.08
2017-03-30,14.72,0.0,54.71,2.27
2017-03-31,15.39,0.18,56.1,2.21
2017-04-01,14.17,0.01,56.66,2.71
2017-04-02,13.88,0.0,47.62,2.53
2017-04-03,13.77,0.0,47.01,2.54
2017-04-04,12.19,4.03,55.03,2.15
2017-04-05,8.68,35.5,85.36,2.46
2017-04-06,9.73,16.44,72.91,5.6
2017-04-07,9.03,1.29,54.6,2.56
2017-04-08,9.11,0.0,46.85,2.28
2017-04-09,9.21,0.0,46.31,2.28
2017-04-10,10.63,0.0,42.59,2.58
2017-04-11,12.54,0.0,38.76,2.92
2017-04-12,14.24,0.0,37.93,3.09
2017-04-13,15.14,0.0,40.14,2.73
2017-04-14,16.11,0.22,45.92,2.29
2017-04-15,16.84,0.24,44.68,2.8
2017-04-16,17.78,0.0,38.37,3.26
2017-04-17,18.07,0.0,40.49,2.73
2017-04-18,18.81,0.0,42.06,2.75
2017-04-19,18.84,0.0,44.4,2.63
2017-04-20,19.2,0.0,45.38,2.63
2017-04-21,18.57,0.19,49.5,2.66
2017-04-22,16.59,8.66,58.11,2.44
2017-04-23,15.76,5.58,54.34,2.38
2017-04-24,13.78,5.01,63.4,2.9
2017-04-25,13.51,0.92,52.38,2.82
2017-04-26,13.61,0.3,49.39,2.36
2017-04-27,13.73,0.32,53.37,2.89
2017-04-28,14.95,0.02,49.52,2.33
2017-04-29,15.4,3.04,50.75,2.19
2017-04-30,13.45,9.12,58.54,3.05
2017-05-01,13.01,0.06,47.87,2.39
2017-05-02,14.69,0.0,48.25,2.97
2017-05-03,12.88,1.67,68.26,2.03
2017-05-04,14.13,1.87,66.1,2.57
2017-05-05,15.61,0.43,51.27,3.08
2017-05-06,17.08,0.06,48.66,2.9
2017-05-07,19.52,0.02,46.08,2.87
2017-05-08,19.48,0.0,44.99,2.51
2017-05-09,18.5,1.97,46.44,2.77
2017-05-10,17.75,3.24,53.23,2.58
2017-05-11,17.61,0.37,54.77,2.6
2017-05-12,18.63,2.1,53.16,2.44
2017-05-13,18.94,0.2,50.24,2.99
2017-05-14,18.72,0.05,50.47,2.8
2017-05-15,19.16,0.0,50.99,2.77
2017-05-16,17.52,2.03,56.1,3.33
2017-05-17,16.35,1.47,59.39,2.34
2017-05-18,15.52,4.92,69.27,2.3
2017-05-19,16.73,9.84,69.62,2.02
2017-05-20,17.09,2.69,63.59,2.83
2017-05-21,17.59,3.21,55.24,2.21
2017-05-22,15.23,7.77,67.52,2.08
2017-05-23,16.72,0.39,61.38,2.41
2017-05-24,18.13,0.0,60.02,2.91
2017-05-25,19.11,0.0,60.31,2.5
2017-05-26,20.25,2.07,51.07,3.14
2017-05-27,19.75,0.11,42.42,2.63
2017-05-28,19.51,2.43,45.24,2.81
2017-05-29,17.6,2.76,60.63,2.64
2017-05-30,17.38,7.48,61.85,3.01
2017-05-31,16.95,2.28,61.4,2.76
2017-06-01,16.83,0.15,56.41,2.66
2017-06-02,18.66,0.0,44.99,3.07
2017-06-03,21.56,0.0,38.7,3.35
2017-06-04,23.5,0.0,37.97,2.97
2017-06-05,22.56,0.81,45.58,2.79
2017-06-06,21.4,13.46,58.68,3.12
2017-06-07,17.53,14.43,77.49,3.67
2017-06-08,17.89,0.49,72.16,2.9
2017-06-09,16.61,1.44,69.58,2.31
2017-06-10,16.86,2.11,65.51,3.3
2017-06-11,15.84,0.01,64.04,2.24
2017-06-12,17.56,0.0,58.73,2.78
2017-06-13,18.41,0.04,57.59,2.78
2017-06-14,18.83,0.03,54.08,2.94
2017-06-15,18.23,0.35,58.01,2.96
2017-06-16,17.78,8.39,68.37,2.13
2017-06-17,18.27,4.89,72.8,2.66
2017-06-18,19.09,13.27,78.98,2.7
2017-06-19,19.9,2.8,74.74,3.55
2017-06-20,18.08,8.67,81.61,3.4
2017-06-21,16.67,14.8,78.95,2.35
2017-06-22,16.28,1.89,73.07,2.38
2017-06-23,18.58,0.0,65.94,2.55
2017-06-24,19.78,0.0,70.37,2.92
2017-06-25,20.12,0.75,73.98,2.85
2017-06-26,20.47,1.46,74.12,2.96
2017-06-27,19.29,22.96,82.76,2.66
2017-06-28,18.15,16.33,84.53,2.85
2017-06-29,17.41,14.91,78.92,1.76
2017-06-30,17.32,6.96,87.91,2.16
2017-07-01,18.96,4.11,81.85,2.53
2017-07-02,19.35,4.43,85.57,3.26
2017-07-03,19.61,0.3,79.69,2.66
2017-07-04,19.97,4.19,75.68,2.92
2017-07-05,19.77,2.25,74.12,2.87
2017-07-06,19.48,4.86,70.07,2.62
2017-07-07,18.62,6.92,82.52,2.56
2017-07-08,19.69,0.13,79.32,2.61
2017-07-09,20.2,0.83,77.18,2.58
2017-07-10,19.72,5.59,81.32,3.35
2017-07-11,18.6,8.28,85.32,2.94
2017-07-12,17.55,9.34,90.42,2.62
2017-07-13,18.17,2.72,88.55,3.35
2017-07-14,18.77,1.72,86.24,3.17
2017-07-15,19.16,7.92,86.27,3.24
2017-07-16,18.77,15.06,91.1,3.62
2017-07-17,19.28,6.04,88.52,4.14
2017-07-18,18.74,10.67,85.0,3.01
2017-07-19,19.28,1.69,80.1,2.54
2017-07-20,18.84,0.33,85.48,3.3
2017-07-21,18.9,10.59,87.61,2.98
2017-07-22,18.67,17.74,88.63,3.15
2017-07-23,18.45,20.96,89.51,2.47
2017-07-24,18.24,7.75,90.06,2.79
2017-07-25,18.55,5.92,90.79,3.37
2017-07-26,18.35,6.49,90.81,3.19
2017-07-27,18.76,8.7,89.57,3.4
2017-07-28,17.77,14.19,92.7,2.83
2017-07-29,18.23,11.27,88.76,2.62
2017-07-30,17.96,11.79,93.48,2.97
2017-07-31,18.28,10.1,92.12,3.13
2017-08-01,17.76,9.59,92.76,2.32
2017-08-02,18.26,12.53,91.16,2.93
2017-08-03,18.65,18.7,93.31,3.73
2017-08-04,18.8,10.93,89.96,3.25
2017-08-05,18.88,11.21,91.02,2.82
2017-08-06,18.96,10.61,91.59,2.63
2017-08-07,18.3,14.95,92.97,1.95
2017-08-08,18.18,15.35,92.65,1.95
2017-08-09,18.93,3.29,91.82,2.91
2017-08-10,19.18,2.06,90.57,3.23
2017-08-11,18.89,5.17,90.86,3.1
2017-08-12,18.59,2.2,89.7,2.85
2017-08-13,18.49,7.83,83.3,2.2
2017-08-14,17.89,6.21,84.8,1.83
2017-08-15,18.12,0.16,82.4,2.02
2017-08-16,17.89,0.0,84.54,2.33
2017-08-17,18.35,0.0,81.23,2.3
2017-08-18,18.6,9.45,84.68,2.01
2017-08-19,18.59,13.1,86.03,2.08
2017-08-20,18.01,4.94,90.59,2.3
2017-08-21,18.03,11.63,91.19,2.6
2017-08-22,18.22,1.86,86.74,1.98
2017-08-23,18.28,4.28,90.22,2.34
2017-08-24,18.12,7.15,90.11,2.25
2017-08-25,17.65,8.71,89.36,1.92
2017-08-26,17.72,1.56,83.32,1.92
2017-08-27,17.32,0.01,81.87,2.07
2017-08-28,17.66,3.91,80.42,1.95
2017-08-29,17.55,8.25,83.43,1.7
2017-08-30,18.51,3.11,80.38,1.4
2017-08-31,17.69,14.38,87.07,1.66
2017-09-01,16.18,16.29,93.73,2.61
2017-09-02,16.57,8.53,88.89,1.99
2017-09-03,16.09,1.19,90.27,2.71
2017-09-04,16.57,0.07,90.17,2.58
2017-09-05,16.69,1.66,90.17,2.49
2017-09-06,16.76,3.58,88.94,2.04
2017-09-07,16.38,5.91,82.91,1.9
2017-09-08,16.63,0.12,81.12,2.03
2017-09-09,17.48,2.96,86.36,2.08
2017-09-10,16.03,3.77,89.95,2.23
2017-09-11,16.02,0.05,82.43,1.89
2017-09-12,16.04,0.0,77.46,2.2
2017-09-13,16.26,0.15,79.69,1.92
2017-09-14,15.99,0.01,74.21,1.78
2017-09-15,16.31,0.0,69.33,1.99
2017-09-16,16.96,0.68,66.11,2.0
2017-09-17,16.82,3.08,75.07,1.58
2017-09-18,17.3,0.0,66.52,2.08
2017-09-19,16.72,0.0,64.47,2.24
2017-09-20,17.06,0.0,62.08,2.06
2017-09-21,16.81,0.0,61.76,2.18
2017-09-22,16.6,5.52,69.96,1.93
2017-09-23,14.17,31.43,83.37,1.53
2017-09-24,14.94,4.36,81.76,1.89
2017-09-25,15.23,0.02,73.62,2.05
2017-09-26,15.94,0.62,75.41,1.95
2017-09-27,15.99,0.1,77.03,1.85
2017-09-28,16.36,0.02,74.15,1.99
2017-09-29,16.21,0.0,67.48,2.18
2017-09-30,16.16,0.0,61.45,2.33
2017-10-01,15.91,0.0,63.82,2.36
2017-10-02,15.8,0.0,61.6,2.24
2017-10-03,16.03,0.0,55.16,2.27
2017-10-04,15.69,0.0,54.51,2.06
2017-10-05,15.3,0.0,55.07,2.04
2017-10-06,15.49,0.0,52.41,2.15
2017-10-07,15.74,0.0,53.58,2.08
2017-10-08,14.72,0.0,60.41,2.24
2017-10-09,14.44,0.0,64.88,2.22
2017-10-10,13.74,0.0,63.32,2.24
2017-10-11,14.47,0.16,63.22,2.13
2017-10-12,14.03,0.02,66.18,2.25
2017-10-13,13.58,0.74,66.14,2.26
2017-10-14,12.95,0.03,60.02,2.47
2017-10-15,13.04,0.0,52.77,2.3
2017-10-16,13.44,0.0,49.74,2.34
2017-10-17,14.01,0.0,45.65,2.2
2017-10-18,15.1,0.0,35.62,2.04
2017-10-19,14.83,0.0,37.07,1.84
2017-10-20,13.18,0.0,46.52,2.06
2017-10-21,12.76,0.0,46.93,2.27
2017-10-22,11.72,0.0,49.63,2.0
2017-10-23,10.35,0.0,51.01,2.07
2017-10-24,11.22,0.0,50.37,2.35
2017-10-25,12.04,0.0,41.78,2.15
2017-10-26,11.24,0.0,40.53,1.98
2017-10-27,10.12,0.0,47.52,2.04
2017-10-28,10.28,0.0,50.11,2.09
2017-10-29,9.79,0.0,51.15,1.98
2017-10-30,10.9,0.0,45.98,1.99
2017-10-31,11.01,0.0,47.51,1.84
2017-11-01,10.79,0.0,50.3,1.88
2017-11-02,11.17,0.0,51.1,1.74
2017-11-03,11.14,0.0,51.32,1.77
2017-11-04,11.72,0.0,50.49,1.85
2017-11-05,11.96,0.0,49.93,2.0
2017-11-06,11.87,0.0,46.52,1.73
2017-11-07,11.07,0.0,47.42,1.79
2017-11-08,10.3,0.0,48.69,1.83
2017-11-09,9.51,0.0,48.79,2.09
2017-11-10,10.14,0.0,49.49,1.88
2017-11-11,10.68,0.0,46.85,1.75
2017-11-12,9.88,0.0,41.83,1.83
2017-11-13,10.31,0.0,40.5,1.53
2017-11-14,8.13,0.0,54.34,1.96
2017-11-15,6.34,0.22,62.7,2.0
2017-11-16,5.99,0.2,63.18,1.73
2017-11-17,6.58,0.16,53.39,1.77
2017-11-18,5.78,2.33,66.46,1.62
2017-11-19,5.17,4.25,65.17,1.73
2017-11-20,5.24,0.06,59.11,1.87
2017-11-21,4.91,0.0,48.39,2.36
2017-11-22,5.37,0.0,37.45,2.13
2017-11-23,6.28,0.0,31.54,1.93
2017-11-24,7.47,0.0,32.15,2.17
2017-11-25,9.05,0.0,35.48,1.73
2017-11-26,7.87,0.0,41.64,1.76
2017-11-27,7.18,0.0,40.69,1.91
2017-11-28,6.69,0.0,40.59,1.99
2017-11-29,6.53,0.0,45.96,2.03
2017-11-30,5.99,0.0,39.73,2.28
2017-12-01,6.26,0.0,34.93,2.02
2017-12-02,7.21,0.0,34.77,1.68
2017-12-03,6.39,0.0,36.23,1.87
2017-12-04,6.36,0.0,33.82,1.61
2017-12-05,5.9,0.0,42.01,1.95
2017-12-06,6.79,0.28,56.94,2.14
2017-12-07,7.54,0.07,55.81,2.11
2017-12-08,8.61,0.0,28.43,2.28
2017-12-09,10.35,0.0,26.43,1.53
2017-12-10,9.4,0.0,36.31,1.38
2017-12-11,6.56,11.85,63.41,2.14
2017-12-12,0.34,16.34,91.04,1.81
2017-12-13,0.17,4.57,90.78,2.03
2017-12-14,0.47,0.27,67.55,2.07
2017-12-15,1.32,0.0,46.97,2.08
2017-12-16,1.23,0.0,42.22,2.32
2017-12-17,0.99,0.0,42.53,2.96
2017-12-18,3.81,0.0,40.52,3.34
2017-12-19,5.08,0.0,41.44,2.82
2017-12-20,6.44,0.0,53.85,2.29
2017-12-21,5.82,0.0,55.14,1.73
2017-12-22,2.8,0.0,44.55,2.6
2017-12-23,5.47,0.0,31.99,1.89
2017-12-24,5.41,0.0,41.96,1.45
2017-12-25,4.37,0.0,41.47,2.27
2017-12-26,7.26,0.0,36.26,2.15
2017-12-27,8.02,0.0,41.28,1.36
2017-12-28,5.38,0.0,42.24,1.92
2017-12-29,4.8,0.0,38.82,2.3
2017-12-30,3.72,0.0,44.16,2.42
2017-12-31,3.56,0.0,52.18,1.94
2018-01-01,2.73,0.08,55.07,1.85
2018-01-02,1.33,0.0,49.5,2.34
2018-01-03,2.36,0.0,36.23,2.14
2018-01-04,2.32,0.0,40.1,2.01
2018-01-05,0.85,0.0,56.86,2.05
2018-01-06,0.0,0.0,45.2,2.43
2018-01-07,1.54,0.0,37.13,2.42
2018-01-08,2.46,0.0,30.98,2.23
2018-01-09,4.45,0.0,26.47,1.9
2018-01-10,6.04,0.0,22.92,2.08
2018-01-11,7.77,0.0,26.96,1.18
2018-01-12,6.61,0.0,28.51,1.18
2018-01-13,4.8,0.0,29.77,2.13
2018-01-14,5.78,0.0,29.29,1.93
2018-01-15,4.83,0.0,27.05,2.6
2018-01-16,5.9,0.0,19.76,2.35
2018-01-17,4.39,0.0,26.64,2.08
2018-01-18,5.71,0.0,30.59,1.98
2018-01-19,6.54,0.0,24.97,2.22
2018-01-20,6.76,0.0,22.64,2.46
2018-01-21,7.98,0.0,20.99,2.19
2018-01-22,7.67,0.0,22.22,1.43
2018-01-23,2.12,9.81,56.02,1.39
2018-01-24,1.78,0.57,71.9,1.71
2018-01-25,1.89,0.0,47.99,1.93
2018-01-26,0.92,0.0,50.78,2.19
2018-01-27,0.87,0.0,44.79,2.42
2018-01-28,3.08,0.0,35.49,2.04
2018-01-29,5.4,0.0,41.45,1.81
2018-01-30,6.21,0.0,51.44,2.27
2018-01-31,7.17,0.0,42.38,1.66
2018-02-01,6.17,0.0,52.39,1.65
2018-02-02,4.66,0.0,47.31,2.47
2018-02-03,3.44,0.0,52.97,2.43
2018-02-04,3.27,0.0,31.9,2.61
2018-02-05,5.22,0.0,28.99,1.92
2018-02-06,3.75,0.0,30.88,2.34
2018-02-07,3.15,0.0,25.09,1.49
2018-02-08,3.17,0.0,28.28,1.92
2018-02-09,3.18,0.0,31.73,2.11
2018-02-10,4.16,0.0,29.54,1.94
2018-02-11,3.57,3.69,46.45,2.26
2018-02-12,1.11,23.28,83.74,2.48
2018-02-13,0.78,3.33,76.33,1.93
2018-02-14,2.05,0.0,47.48,2.44
2018-02-15,6.3,0.0,56.73,1.77
2018-02-16,6.1,0.0,63.34,2.3
2018-02-17,5.93,0.0,53.95,2.52
2018-02-18,3.55,0.0,43.62,2.86
2018-02-19,5.94,0.0,38.3,2.4
2018-02-20,8.22,0.02,37.9,2.41
2018-02-21,8.06,2.33,52.59,2.49
2018-02-22,7.2,0.05,55.53,1.99
2018-02-23,8.24,0.14,49.21,1.95
2018-02-24,6.01,21.05,75.01,2.17
2018-02-25,5.22,2.25,68.57,2.08
2018-02-26,7.94,0.0,44.72,2.54
2018-02-27,10.13,0.0,55.88,2.03
2018-02-28,8.66,0.0,60.46,1.79
2018-03-01,9.01,0.03,54.26,1.77
2018-03-02,9.09,0.89,61.6,2.65
2018-03-03,6.84,15.37,70.24,1.89
2018-03-04,5.21,7.81,72.98,1.73
2018-03-05,5.15,0.27,68.78,1.87
2018-03-06,5.1,0.0,52.85,2.91
2018-03-07,7.78,0.0,42.09,2.48
2018-03-08,8.29,0.0,43.68,2.43
2018-03-09,7.62,0.0,50.09,2.57
2018-03-10,8.03,0.0,51.43,2.69
2018-03-11,9.05,0.0,50.92,2.85
2018-03-12,10.27,0.0,54.49,2.78
2018-03-13,11.26,0.0,48.05,2.49
2018-03-14,10.65,0.0,45.61,3.05
2018-03-15,8.15,3.96,56.09,3.18
2018-03-16,7.37,0.05,47.05,2.27
2018-03-17,7.65,0.0,44.6,2.68
2018-03-18,9.19,0.0,37.51,2.7
2018-03-19,11.09,0.0,38.36,2.57
2018-03-20,11.04,0.05,42.88,2.49
2018-03-21,7.93,13.42,68.28,2.06
2018-03-22,7.56,2.46,64.87,2.1
2018-03-23,9.27,0.01,55.63,2.21
2018-03-24,10.31,0.0,53.58,2.46
2018-03-25,11.1,0.0,43.85,2.57
2018-03-26,12.53,0.0,31.92,2.92
2018-03-27,13.63,0.0,32.92,2.66
2018-03-28,13.32,0.0,36.16,2.47
2018-03-29,11.81,0.0,38.19,3.45
2018-03-30,13.54,0.0,28.36,2.29
2018-03-31,13.09,0.0,28.24,3.15
2018-04-01,13.48,0.0,31.15,2.65
2018-04-02,13.82,0.0,38.0,2.67
2018-04-03,13.52,3.19,50.35,2.66
2018-04-04,13.41,0.03,54.71,2.6
2018-04-05,13.78,1.05,56.34,2.42
2018-04-06,13.19,2.41,58.9,3.08
2018-04-07,12.93,2.19,57.43,2.2
2018-04-08,12.57,5.76,65.22,2.45
2018-04-09,12.66,0.69,66.12,2.7
2018-04-10,11.5,9.98,70.04,1.97
2018-04-11,10.43,5.87,70.69,1.45
2018-04-12,10.09,3.49,62.67,2.08
2018-04-13,11.31,0.0,51.13,2.73
2018-04-14,12.91,0.0,43.81,2.48
2018-04-15,14.42,0.0,46.31,2.65
2018-04-16,12.71,1.44,59.74,2.33
2018-04-17,13.24,2.22,53.21,3.03
2018-04-18,14.47,0.0,46.76,2.62
2018-04-19,13.89,8.79,50.61,2.91
2018-04-20,11.6,6.5,64.98,5.29
2018-04-21,10.57,0.01,59.65,2.44
2018-04-22,12.49,0.0,44.94,2.68
2018-04-23,14.3,0.0,44.14,2.66
2018-04-24,15.94,0.0,39.79,2.92
2018-04-25,16.52,0.0,40.18,2.74
2018-04-26,17.36,0.0,40.69,2.55
